,Methyl_000,Methyl_001,Methyl_002,Methyl_003,Methyl_004,Methyl_005,Methyl_006,Methyl_007,Methyl_008,Methyl_009,Methyl_010,Methyl_011,Methyl_012,Methyl_013,Methyl_014,Methyl_015,Methyl_016,Methyl_017,Methyl_018,Methyl_019,Methyl_020,Methyl_021,Methyl_022,Methyl_023,Methyl_024,Methyl_025,Methyl_026,Methyl_027,Methyl_028,Methyl_029,Methyl_030,Methyl_031,Methyl_032,Methyl_033,Methyl_034,Methyl_035,Methyl_036,Methyl_037,Methyl_038,Methyl_039,Methyl_040,Methyl_041,Methyl_042,Methyl_043,Methyl_044,Methyl_045,Methyl_046,Methyl_047,Methyl_048,Methyl_049,Methyl_050,Methyl_051,Methyl_052,Methyl_053,Methyl_054,Methyl_055,Methyl_056,Methyl_057,Methyl_058,Methyl_059,Methyl_060,Methyl_061,Methyl_062,Methyl_063,Methyl_064,Methyl_065,Methyl_066,Methyl_067,Methyl_068,Methyl_069,Methyl_070,Methyl_071,Methyl_072,Methyl_073,Methyl_074,Methyl_075,Methyl_076,Methyl_077,Methyl_078,Methyl_079,Methyl_080,Methyl_081,Methyl_082,Methyl_083,Methyl_084,Methyl_085,Methyl_086,Methyl_087,Methyl_088,Methyl_089,Methyl_090,Methyl_091,Methyl_092,Methyl_093,Methyl_094,Methyl_095,Methyl_096,Methyl_097,Methyl_098,Methyl_099
Sample_0812,0.5056265519062795,0.538687687850973,0.4192061231555369,0.5215687180235059,0.34041528155863926,0.3847614677267241,0.51209721897478,0.8000774314728826,0.36017879882606846,0.4997769270860667,0.27071322889704125,0.5614010372812145,0.8040181821284731,0.8212393999431752,0.5445509070516862,0.31216211866628685,0.7212699896232161,0.7014231897010632,0.6249460031014213,0.4474485580763488,0.1277906389177163,0.20047071289152482,0.21780282530681955,0.14631316066681654,0.3228387722540556,0.0,0.6266813802187841,0.09791325536660839,0.2688950392630434,0.5735215787552621,0.4740664796652032,0.08250824290676212,0.051329014994821315,0.0,0.15758303181402206,0.12328713177692802,0.4925743258644769,0.5051137632714446,0.3888535835861161,0.2146055270565001,0.06729968826055896,0.4253922689762573,0.26027000798726785,0.2987800669226631,0.16594736132952784,0.5233233451628966,0.6580294261471699,0.5052799890127488,0.25977295941101186,,,0.6966917350173628,,0.11192732970543559,0.35570165201553783,0.26709781968589075,0.27624587226169434,0.03359338253031718,0.11896449027559544,0.5203699800966161,0.1501799642363117,0.20154665204258193,0.2530404710019355,0.25900421149899805,0.2224605569057821,0.2306115147864558,0.5665194762207791,0.0,0.22754121160860494,0.31534193340856004,0.5156523761904513,0.3678969522434118,0.6167349187581481,0.2526519695977647,0.11938007246188384,0.17779143125715635,0.21702366102539064,0.2820070117292044,0.11244289123976371,0.20001979198351474,0.39494057643403224,0.16000052437699172,0.004131363699403534,0.4384921093288219,0.4643799691350214,0.36051856579678987,0.037767903781047274,0.7346929515672608,0.31149035965365224,0.17452066599461677,0.766972785738392,,0.38633498156367185,0.09249111944493821,0.0,0.590356169780326,0.06595323511369985,0.3145775072103272,0.4169857008472075,0.2719836129984286
Sample_0813,0.37687503358030516,0.46357551782528056,0.3203851258354409,,0.7867895982081742,0.714190986023736,0.3609110482218012,0.47947581766463554,0.35149220683488536,0.7136323655134138,0.4449744052265784,0.5525971546602202,0.9941090816860334,0.6828171587569246,0.3960878552160044,0.4791872813956956,0.8310982192148718,0.704179971865818,0.4029760709342525,,0.27578613527181794,0.4312130068857245,0.7111124216257296,0.3418669703541904,0.4380439561965658,0.16097718304562095,0.11992399352038094,0.43597476541094776,0.3174504896872177,0.9752248695196576,0.19661680149301342,0.6042227588707424,0.6210405627872356,0.07044585521390638,0.32823305837868255,0.3797722967410052,0.2676206104584065,0.08187128258607702,0.297213491598989,0.5539885145406697,0.5318038443546629,0.33979435888667286,0.214081854621839,0.12230915277747403,0.19401911649072426,0.1912513431567081,0.22792648668695817,0.521850769147139,0.3424716848746725,0.022806758939072774,0.28119923713096484,0.0,0.11503369758684984,0.5661855054572033,0.48036721211943006,0.026191445929957896,0.7273569915319771,0.16220806467263893,0.47583517141709863,0.39258698619504,0.2465354747778284,0.4590566870814149,0.24641303571639878,0.41976117509474226,0.45347735212084567,0.06891104631276276,0.4349905502750376,,0.12280652028255308,0.2045755750189836,0.3807688341051473,0.6531888342700976,0.04212556359484029,0.18247862804637202,,0.23503925291717756,0.02107541168455415,0.5105011316111705,0.47702507919809256,0.6107269522198323,0.4258444459866446,0.4506783842236072,0.5412768229922442,0.055154479490969854,0.3741743693891271,0.22313646082494493,0.20919434437760193,0.39580666924360053,0.3729902321020194,0.5904736289576595,0.294605918739286,0.4306731244836973,0.3336000144841673,0.34572241249988434,0.22332052429752458,0.2363967380224665,,0.11009219474256762,0.09708995269456638,0.1246535440046642
Sample_0814,0.8852268159822677,0.38616009376780064,0.4317067559358875,0.34874265632423485,0.5304413277794329,0.6786204886396625,0.5009420999463788,0.44298663630881696,0.5766860779572107,,0.6076849833281981,0.8647827504118533,0.373559636967179,0.6988222446790386,0.5408329019239135,0.889877713413456,0.7896856590003498,0.45471549406514483,0.2760822807410467,0.4561534404912996,0.2548596960245054,0.33341311188119127,0.5385884295065785,0.11699778244204476,0.14447963221858737,0.48778289568982475,0.00554013531593589,0.442470711844407,0.2647017278055722,0.44342730161979105,0.005884594187199346,0.27146227209456864,0.08171947635662807,,0.0,0.6555791983083619,0.007591063493296191,0.9143023117363375,0.45639127620515935,0.3695948032042082,0.15591964983666223,0.5293731861169162,0.4204988892670425,0.3492596723893304,0.13545454572593874,0.08800094234076491,0.6970126176900139,0.4545279553340631,0.3839274000587855,,0.14903428996374893,0.05563266473412966,0.5285687383643387,0.5507096453014343,0.26615950735283495,0.3808978395185964,,0.2924982342669624,0.5007832315475051,0.47373527326614256,0.5928864190304876,,0.5845380111863031,0.13815719755488753,0.18622875904508365,0.1424348012783281,0.15239169688488186,0.14392726528658473,0.29866204383000267,0.0,0.20861075124194486,0.513505647639816,0.12851666543855456,0.4657977303656626,0.22555858196847572,0.4228540172014231,0.1848705354903028,0.18402545295164408,0.03411825805846999,0.39270117380203723,,0.5181271479749,0.5142691625737391,0.4119850465110221,0.017014006996937336,0.198709049047663,0.5497375119550466,0.08825171014832622,0.5971376924619445,0.0,0.5266905189652673,0.41374274021032476,0.37961114090425857,0.3626328277129578,0.06716150138794816,0.5143696832626536,0.46375096954545614,0.20772660068497348,0.20190072533312248,0.24408307327248335
Sample_0815,0.19805054011030065,0.18782982092543832,0.1605559973642833,0.21746845216707114,0.01934277092933115,0.4117146895958427,0.5447110875799076,0.35009156125406377,0.1676327164454247,0.20937707222402002,0.6328538046968986,0.39318033899560084,0.15800424551868256,0.4913911232960877,0.3949170256843147,0.6787735676794234,0.23017066137986347,0.09330576577538433,0.25318032595470374,0.7852885367202059,0.161588790378106,0.20658207831790193,0.4223045401005756,0.38589451922081586,0.0,0.28920201718344285,0.48896625801199656,,0.06559800725928405,0.396191711825742,0.4161141068591391,0.0936817447480715,0.5334583413504861,0.3462803109454991,0.07639913346019883,0.26044526602195456,0.2697922349627114,0.5028182539152446,0.22491985611855306,0.28544819468116533,0.20802593242220047,0.5550128928556894,0.3011911553660952,0.21440449031418685,0.18259364580432838,0.22442486176832732,0.5572553893047374,0.050864499672927777,0.2888323532637109,0.1366882418796578,0.2995487991934477,0.33704954176882074,0.24428237625058719,0.28986372213778244,0.08091349357057473,0.4154579102397605,0.26470373936071734,0.25601057116928133,0.6229240113699236,0.2631577852028158,0.0,0.2373650566181859,0.31577596325814883,0.06953062189040655,0.2682034036543493,0.8694407973375903,0.08874523771999054,0.23483884141925265,0.3001651600606515,0.2916703138777732,0.14118682328234036,0.45785491341267975,0.0,0.041670186158974054,0.435620306042803,,,0.4754485170423148,0.11207954672045392,0.09064955977543898,0.6366013090496176,0.3966540455660284,0.11085486064602362,0.29755338573882884,0.4961916132121685,0.11849310397660107,0.23695374424710475,0.45759947731787853,0.0463073676292968,,0.22715403070969473,0.40023255923535705,0.5063366280061823,0.31669706517152424,0.45751338473419156,0.3456491474368416,0.21686437803999375,0.0,0.22477365331758925,0.7626752561612932
Sample_0816,0.4924298625212382,0.8199662076869141,0.5143160048186883,0.5657646867648323,0.4858556604008631,0.45694448018611694,0.24552205768192076,0.3906806851231125,0.7173589171562024,0.6114170235826365,0.5027498484490742,0.551856084418004,0.7936092081579523,0.4832348811343023,0.5970106455630709,0.4080734632397369,0.3341860712274347,0.5874360424061854,0.2581716470731639,0.9936348946537482,0.31809284513941244,0.4654726841106548,0.2033405578895286,0.5772042981619923,0.5016668669230182,0.3054292016255215,0.2836552104449007,0.14059513827189193,0.38467026457782505,0.207907638669623,0.11487444261527041,0.0,0.1137344375022619,0.4657964481075911,0.047531731864423804,0.2158835618620808,0.40246532234286214,0.2880914453138227,0.3896231285618452,0.21267438019444998,0.3997390548649024,0.15006257259449626,0.6557108433469814,0.2997521961782445,0.4450608644392828,0.897182506218622,0.0,0.41217074265120734,0.0,0.07999513625649174,0.47524986803304214,0.6085211561132879,0.4096303392842615,0.5554806778858898,0.444499924004137,0.6558866666157068,0.4324806299942602,0.11474766130717227,0.26417468171110253,,,0.4743589968244896,0.06533188121805622,0.06546619814651661,0.12326354848498404,0.5927095011908718,0.3846760059238059,0.24416783512369264,0.356008493976283,0.41651642917724074,0.24899381143211308,0.2745837123068967,,0.25072122450088064,0.0,0.5799624103356897,0.5251888132505359,0.312248793711179,0.21352928034716712,0.2246767733899997,0.3279888005632433,0.5444772335025764,,0.5928976494437969,0.18957484539860592,0.21573320841094898,0.5368314249899631,0.3601747494257669,0.6874531186599304,0.20199893865924784,0.4524699043193572,0.28000229576672936,0.7177006269650188,0.5272741050660379,0.483648673177096,0.1582367024792347,0.23453349687426242,0.30849598660051686,0.28731563615191563,
Sample_0817,0.6681847636354612,,0.6816339599882222,0.45180766921285365,0.5512784374289338,0.497095179290283,,0.4449903700066908,0.7742665174463337,0.3690464429576883,0.586851632478014,,0.394416823369263,0.5424565093799594,0.6894719954922797,0.7060706955211261,0.4931685638901459,0.27874635461969793,0.8583191496490071,0.523305491446034,0.3075492164877651,0.4298560024458958,0.38410660612484454,0.16386594210343616,0.10185605862567332,0.04608961722417268,0.2518185282598511,0.24575595535049324,0.19458242540960635,0.1991957945598551,0.32368085239708055,0.20866455659670738,0.3515777335509919,0.3494572007919363,0.14940306282308613,0.13237186502431367,0.36899038232048015,0.4632181908597728,0.22170702612627485,,0.2331474135702811,0.3616397991986655,0.3314698847941205,0.22159064397782569,0.17485737585680666,0.38968331732513034,0.4213216189599764,0.05038925249056361,0.2887589476092123,0.35291218906502364,0.307359112782986,0.23257376983674238,0.20720087505673634,0.2648501357778028,0.27044317292130376,0.07108253623744834,0.23162072086996016,0.08761001555556397,0.44922470237650636,0.25761884287288545,0.1425086836625934,0.12746257006852152,0.17189146098457803,0.25437478032450006,0.42675786979545755,0.14182082030817536,0.337530224792219,0.06716634104963962,0.5379544989129728,0.30968224700925695,0.06083853324644814,0.12213957342280646,0.0924976569688909,0.3006064249532279,0.4396659693644642,0.8740756981390274,0.6208858773227804,,0.6544119592087652,0.3415361435452965,0.1538728437850474,0.25830902040421555,0.27028842858486296,0.06654745517834956,0.021080798002223906,0.24092535783959357,0.17775761933725964,0.09188667533477723,0.21739375733394584,0.17840537033672257,0.08129579771215373,0.29947056250918447,0.30203937665314856,0.5563798646299356,0.23816063609896268,0.12246547169058111,0.27976349050548127,0.1941805688168908,0.309152543739782,0.13959178156168545
Sample_0818,,,0.4742938191782657,0.21254213702929028,0.25476042588867304,0.33693039977476796,0.12230007778315799,0.024726615542347563,0.2045503432436566,0.20286834865267217,0.4626692514027875,0.3366259740857519,0.3259895928597195,0.02137850049696982,0.1340237412236154,0.34921253270804475,0.05051709647068234,0.25600293400299173,0.39652644667179154,0.36345126654078885,0.053618309318830465,,0.32714382431588734,0.5413702912398699,0.38386526031106677,0.005880444425177017,0.06138247632586395,0.7712403068524782,0.28642162930810067,0.20713685184541192,0.18499204180537365,0.17564769834522687,0.26263286399972713,0.18863452726502317,0.3083422332776374,0.38794746627257887,0.21264732526319569,0.09632792376476897,0.7531277086707419,,0.6346267471261304,0.2118080975041921,0.391387127336444,0.3585652199561007,0.37591175337872956,0.30372654530962956,0.1577681302513752,0.3119769016507218,0.0,0.09355482222707887,0.14347916976305214,0.19608942735704207,0.09148795071222873,0.1602991679458961,0.12216317564710755,0.10665895928102126,0.18474525113159723,0.0025193070574916487,,0.3477098022052859,0.04416628785919262,0.47851157494790497,0.38254666660430575,0.10474356517773929,0.5066210180547133,0.17164218572512677,0.21652660396661005,0.0,0.13240612768512386,0.34211185260119376,0.49886551724337386,0.09975783621176501,0.04046790715445381,0.06134382873873727,,0.15237563525054296,0.7309770829133413,0.4203265303923121,0.20790028075033107,0.40223167244285496,0.12842920334654429,0.3447204085204731,0.27570759246702065,0.46139200771342875,0.1567809764370288,0.4102759552982281,0.025097417662056226,0.48286189916339645,0.3490153976774909,0.2998150101523013,0.49524263366356697,0.35498285959513876,0.0,0.14120005352107373,0.6706574850304768,0.16118348838096994,0.2548234916539428,0.29495578700852954,0.28411327251654406,0.2263889503016427
Sample_0819,0.2850882545822676,0.5642015273314209,0.2973980731717421,0.7641923722041529,0.7349900974806642,0.7052376854643543,0.6770895296292676,0.7706822391908469,0.515451396832205,0.640667943358717,0.5558729390806255,0.29364343911163365,0.8292515552225265,0.5847984146550917,0.49881420864416504,0.5982174068789918,0.4825600537110313,,0.17917254404643185,0.2385977819081566,0.5095817959734207,0.09184327225711654,0.42381131040620124,0.31764614648606077,0.21809899544964562,0.32685424373744604,0.5148452666177906,0.4773763247072343,,0.3675025810879606,0.17784892545346745,0.0818394223784307,0.0,0.0673307822090316,0.13096209059281866,0.21398274153619762,0.0,0.26001608537228504,0.1672971238348701,0.4582776883832481,0.11414348451892249,0.046202333881423155,0.12310375732102699,0.3198262093542189,0.3747778528509095,0.09257787760787854,0.5541761612725804,0.5896164034911275,0.24603619461161633,0.46445498199095936,0.02271276127139378,0.2473817101648115,0.38198237582896,0.1999651933806377,0.4801851073526108,0.3587051402308634,0.5769437430056782,0.36946881567807843,0.5919795379898155,0.3215656881889307,0.6089279417139337,0.10019474377631761,0.7074512400271309,0.18133322581161418,0.10534862334450837,0.33633543113559705,,0.23538911719148042,0.26407576551853784,0.4954564600361563,0.04902908746483153,0.24505312896320236,,,0.16808276334202588,0.28657152244224826,0.19470266205899345,0.12831146625524414,0.27323608368943053,0.11425824302069564,0.5185121610595133,0.38634834035272,0.6425965299670944,,0.2531394969937321,0.16238121664897448,0.22580695767953848,0.21276190732019878,,0.0,0.36612662400917373,0.5406225925134109,0.4011521458557218,0.09896899562335548,0.44850365072243703,0.1881956114294766,0.467848196734553,0.15853310798827325,0.7472335567890985,0.062022677703445155
Sample_0820,0.5926332826482208,0.5626437282246327,0.7147770049087255,0.6502748875136445,0.6488146119018747,0.5865826126710643,0.6840032692761069,0.5176009239536958,0.232544048842143,0.5383981436477185,0.8503305849596674,0.4320402305473402,0.6387220108230287,0.5410962930396688,0.8675770898133683,0.7577492424938536,0.4127765952262652,0.7148247704661501,0.6175360753053102,0.9641625954992341,0.3303642047380585,0.19140638736869314,0.2640783595479964,0.5289488227227361,0.04498522699235896,0.11743630874743484,0.3518780154000045,0.43626278921874834,0.6066996033023386,0.34172497947823366,0.2905882884344064,0.25510808438499444,0.1644352275951039,0.2994281275157083,0.0,0.22003810203215815,0.6535688656887261,0.24585140489277174,0.5468307658543334,0.4628652364545243,0.38314332302729537,,0.32838723288456406,0.19342337770643883,,0.4229213620101546,0.17114027963099074,,0.3186569173015071,0.0004122870907137255,0.28188851942614734,0.4829655032329095,0.4039310628402704,0.21884066560693655,0.334509491331455,0.2625371961361684,,0.44542033312510754,0.21426931081363837,0.5082389512524779,0.42448167535576176,,0.0,,0.4352625683742103,0.31762205160709783,0.394166319523619,0.546946338580029,0.2860361403244381,0.07244899111409826,0.34181210941991774,0.2700360197813356,0.09597381689318518,0.39519189821259404,0.14251961719646278,0.49949784869719954,0.22988299012435764,0.12135222225705433,0.35529726976511117,0.5093298737637817,0.0,0.8096384289810912,0.19320262043062614,0.09221515337647786,0.29738596716010324,0.37499932923215085,0.41530457962585277,0.19038601125835852,0.17979989185646197,0.5691955018178274,0.5571905937128393,0.4492157070474447,0.42269814040326487,,0.0,0.21924497740912638,0.46029723183611276,0.08557700090476794,0.08337768980676907,0.19231318264910058
Sample_0821,,0.26345733532921023,0.5306339944033991,0.574330440453083,0.2515529114138509,0.2374548580643156,0.49197076310611576,0.5769066339583961,0.4710869246046586,0.28685914738350526,0.449776443901844,0.16689908906187553,0.28356788509555175,0.4992663598056115,0.49732137596258913,0.21908230133491396,0.29046744491670895,0.6046828847551954,0.07895223105212973,0.25092146530396997,0.24566746937029238,0.25878723181676533,0.12394345672840368,0.1372497468692821,0.10358473930319453,0.23248129334202944,0.295374113291628,0.5318676170412885,0.4560001361669383,0.3517492488601879,0.5359857903847789,0.5703288145253336,0.15770733529306175,0.23882639073859274,0.3784827387280906,0.3728072341400738,0.25733144307196787,0.29440749083297785,0.01798381762460212,0.6071769917105263,,0.3071376245490402,0.17958912608184963,0.17415910334814594,0.5419418551287772,0.7163453908154787,0.5964282866262747,,0.3646462690321853,0.23173449095774942,0.2145400315454838,0.34807605873827296,0.0,0.5663380981210966,0.4106827558020909,0.0,0.5720651429350225,0.646068022945202,0.3575329480761605,0.0,0.3453677024247702,,0.44916570413394075,0.11348195576787332,0.08681235406394568,0.1846209899145147,0.5405098643634935,0.37960763343328824,0.24328866586044617,0.13601224437529225,0.11903250534253057,0.4198171425043884,0.13552012250079323,0.1826548827141129,0.3863184913594537,0.533410249687386,0.39492663140694784,0.3135062230183538,0.437430966085694,0.4506296976687104,0.21134309334992046,0.08399707102128393,0.18403788773061858,0.07708010886178253,0.5128998277053342,,0.4387000132766705,0.16184683796512406,0.11881024617387198,0.20448108001188542,0.15121318231650527,0.42768356778917593,0.1609988170352136,0.3790156595457925,0.29767987905980087,0.09566111279874989,0.3903723674619603,0.11672534191698072,0.4138175505817008,0.5219414850567551
Sample_0822,0.6091620379644389,0.5644365766984006,0.9546891823330388,,0.5699634199566254,0.6796338930418497,0.2770156842145326,0.27104536814955427,0.7050922887092125,0.7933193663063602,0.3951012856402616,0.6640554688132756,0.4444707164273923,0.6566919720112265,0.5829369586135857,0.7250220036456824,0.6355509171833706,0.3665712251239201,0.7438182282307684,0.5576439276977788,0.5986925090349138,0.2913076458681061,0.2676411019610725,0.4935857406341001,0.23001581110232552,0.12877243980861475,0.37324053710892174,0.14517352696198665,0.5223105367923384,0.2702619963876375,0.25582399830114133,0.38707771758513054,0.7704338925558354,,0.24732568359707166,0.6332985396017056,0.07761420496195762,0.23392182787203808,0.30832759911987584,0.07845806910245882,0.4007884264562875,0.48227964500270126,0.4679220727771206,0.36865022011798065,0.09021254067592416,0.39107715587700664,0.12240949425852546,0.1957361774820351,0.634547736607773,,0.7147935851531035,0.3476707376936658,0.4603907768852514,0.0,0.08976006636844391,0.13923546039018977,0.425685611548035,0.352568386938845,0.6170881017279758,0.046961294365951145,0.544659402261966,0.21124909295351468,0.2368652587587307,0.27022610539944913,0.2942672759969224,0.45436103333739253,0.08471537768699787,0.29564008422032406,0.07169993067811105,0.36697892639177887,0.2992826877446918,0.12772969845127008,0.35368423464899384,0.2206663998447443,0.07463276713796452,0.538174498810531,0.40938210224117,,0.4003003926893692,0.0,0.2903481239076056,0.5327044020274797,0.4425648433586898,0.4445306766210393,0.2703569117125206,0.1256504138451432,0.6655869605865558,0.11726918564617606,0.4637893829020101,0.28938784860958394,0.2140162362241015,0.31402318128083134,0.08583710790813659,0.23448367490160338,0.5512138780229887,0.06985174717044837,0.4108725792400176,0.6358196134387449,0.14275625324472865,0.4358061302291931
Sample_0823,0.44405420714568505,0.5211762498585822,0.5220786693324201,0.6420002105271196,0.5131651744026435,1.0,0.32890383361253545,0.7746698608836512,0.8738652273540635,0.6814952727938876,0.7985795046149806,0.8329337931786294,0.5395886443429805,0.3791734238083073,0.39180905725969395,0.6144160598309043,0.1751113236693467,0.325205608752184,0.8019605173999467,0.7849807721453922,0.2484638345390166,0.5309181805235177,0.2525455690387456,0.4000220907554819,0.5259821706685024,0.2029445513305373,0.32487887575035806,0.041073371633286435,0.45741854763188877,0.03306756706263041,0.2585986312973364,0.3031877724847937,0.5971748213019806,0.5163231591793644,0.28605022976624894,0.4686674185028119,0.19547674155832367,0.3712850901650409,0.16862852906152886,0.47497115621811176,0.655008227525399,0.06074390695127935,0.05201383292107753,0.5511549004904783,0.14350272500906283,0.20691022730794612,0.12674967570201665,0.5655342711702623,0.0,0.18093215463754697,0.07458897577584098,0.42834453775161097,0.1758687110075141,0.20598057411558346,0.3316957516492905,0.31173792190884164,0.0422860544755739,0.10695322295407511,0.23816719017928759,0.10709547353244932,0.38114805229788057,,0.23864303715620702,0.0,0.5892100660668336,0.20850031804873448,0.5629036394855588,0.0,0.1005570114780593,0.0,0.16665859746139097,0.17154389886941634,0.3532630814993517,0.3304464206553447,0.0,0.3658036410959543,0.0,0.25502892094246876,,0.23806528651822445,0.13028520854068648,0.0,0.08465407365967081,0.01776633275198465,0.2592847691944627,0.2901842516166763,0.3022203943892722,0.20743867244560205,0.4729443362045763,0.2019960687507612,0.4244407219040942,0.41926668109610277,0.6777459394625996,0.2814755180612703,,0.053702194943398826,0.11892061940403414,0.43788589127270305,0.6894016663676082,0.5194728292949731
Sample_0824,0.25588622347361456,0.5651365367637816,0.7965219098384586,0.3539889566048468,0.6362595604213527,0.6675333315466419,0.5246516801887329,0.6266447276037425,0.35251472902463216,0.5082701915923946,0.40500351591616385,0.5695309895457358,,0.847243658270346,0.7078599206120432,0.3800988568354646,0.7939907539275097,0.7517712938598464,0.6475332387059217,0.5702496102452785,0.3261235925362854,0.38368336250663376,0.3883288568128594,0.30097231282113346,0.26351813003266233,0.4534187680876948,0.10806950770629313,0.13869445329105606,0.3664104241378624,0.3875413290667824,0.23413520569233406,0.05431239918907367,0.18845591317121022,0.0,0.13621736921324418,0.24445360355924736,0.7076904149576607,0.44853090696847786,0.3949664234071075,0.2292441673001253,0.21074130480138145,0.3505870792508848,0.2645765372565379,0.4910891061975592,0.7009550796742181,0.4405556026657571,0.5124265395608721,0.03491860264028978,0.6936507604188749,,0.4498543648806742,0.2222930032099763,0.08907567599747679,0.3022411222610262,0.4032227339473305,0.22332279887025067,0.11336112552777731,0.3273221713239868,0.36309839315046666,0.17302803805459652,0.3275493096533991,0.10796935631412757,0.19637806267680186,0.46009964454042757,0.015996581958029055,0.15566652321003013,0.40109710082241523,0.34793215901189073,0.3612432206214643,0.31307009000119834,0.5799143865687356,0.17473568942336498,0.12861875048043497,0.1664141627583457,,0.09551063813139771,0.4813555656436574,0.0,0.08665976591942595,0.14179132523209106,0.21655384517399023,0.15773603636157005,0.18336941212825889,0.15431853944232543,0.16160783400954504,0.8175518907392133,0.15461635284442607,0.07748558623054658,0.18068166381954423,0.6176468190858837,0.4775266739008903,0.3446406380542724,0.23083028911013348,0.14985306096571333,0.2726309853121708,0.17145313947530688,0.37128744680847137,0.4555292937572872,0.5371806052408342,0.2955279702334097
Sample_0825,0.4782707765425307,0.46271666227887986,0.3118572162487849,0.0,0.13230624161111237,0.21703012452094378,0.20295283179635704,0.3390639730066962,,0.20966685446932135,0.574991122183734,0.6232880476323523,0.2069489736344727,0.5736490043420563,0.5619869179452865,0.1758277879722624,0.18980252016217453,0.3509979981298752,0.3572971703877102,0.425997097188456,0.6174603574067495,0.4575190938476731,0.272700061068465,0.3803577635327502,0.273378175175888,0.1755227449506362,0.43042704679699006,0.690931491454033,0.31262871323403874,0.09423584878638672,0.22507007418788047,0.1322536772632964,0.537130394737073,0.344903840724906,0.2902470520542049,0.22927856407086783,0.1795138502643419,0.4257583108068897,0.1695074360264932,0.26690697213904824,0.11112281188983308,0.32224106856935286,,0.21323409300459878,0.6681214220043543,0.24166054871321943,0.0,0.2958995806401899,0.7123254750473039,0.6947057936661923,0.1276054310104271,0.38332677404977045,0.5546906800435393,,0.5779941975794043,0.23105683363893711,0.13265674462094,0.28325275203504,0.16996738364546202,0.4917372586193434,0.3547745298096253,0.6792618410274508,0.1654306552553845,0.4227229677241834,0.2031009279467429,0.31890445991445404,0.26376993970517365,0.10164304480478899,0.22813032581443055,0.4709641091239567,0.0,,0.1495961764986961,0.3985976417213609,0.05375560501727123,0.2885485118601927,0.5628358696459349,0.3347497756543703,0.23143018124412418,0.30118515898346027,0.4262454855483494,0.23998614294635162,0.4260967308139595,0.36972996205685604,0.0761985926909014,0.19324173452903556,0.19366822896403882,0.5133866052378567,0.08745062042292666,0.2154767587766857,0.13665341318998986,0.3063003200369053,0.20540153113382378,0.35041005225708555,0.4380360773367125,,0.2587077012227095,,0.4534029794223395,0.6426837863152253
Sample_0826,0.7531058455820466,0.27480020529651905,0.6884970448356721,0.590072039384457,0.5397801549347907,0.7234571116694326,0.46532022006504387,0.6579919837131598,0.7604305714631076,0.27707729960289373,0.6758222943894799,0.5462785361012978,0.6086857100138394,0.7042097243332385,0.36996676633886405,0.48933741880881526,0.5103191297716868,0.6835521300051676,0.39357586680873075,0.8388357260812728,0.07704182445735581,0.20948184769569378,0.8361585316877502,0.02300793100734745,0.6952594848940304,0.04886140403181584,0.44176458885514736,0.6525511660533654,0.19916926401636825,0.34676416072445515,0.23385964069890075,0.15728604316079164,0.30581159231136745,0.06925646361430104,0.1800655338109062,0.4392419842369074,0.7776053654038145,0.2399994525892455,0.0,0.5166861977745838,0.33615620268271373,0.3412726315069853,0.1768300463815239,0.3610216810961187,0.5156358057422638,0.054839114052920745,0.5084801495704795,0.4365984965462914,0.2823524321003754,0.4256551694988998,0.33936294645416076,0.16246066135748627,,0.17316153228070585,0.0,,0.022589376534698724,0.19433945983586792,0.12054207040207494,0.42495261718160854,0.3937998291252409,0.6753704121090669,0.2946714131217042,0.0,0.09546716983544784,0.42381021752370035,0.24337576509416448,0.30442987154486517,0.48540525144884505,0.1975885010208101,0.42250454566720436,0.5310989231104141,0.36576638155715185,0.07046061671980595,0.3633701839240091,0.2539763925266906,0.19545447171962668,0.23496024982658228,0.24361873398663694,0.6426604983267118,0.5352961684742653,0.10312929846272005,0.22409932912565,,0.3706577495064235,0.0,0.17189394224409135,0.4390413731081768,0.6119084192184792,0.43798411193713993,0.20660388242656427,0.28109842809056323,0.18053044617652794,0.22089953757050607,0.40881340984112535,,0.24690968029865257,0.1343320219404524,0.25369123848648295,0.2642459574779732
